"","OOB","chicago-house","dancehall","detroit-techno","hip-hop","kids","latin","latino","minimal-techno","reggae","reggaeton"
"27",0.63125,0.451984635083227,0.455233291298865,0.509316770186335,0.602706027060271,0.464285714285714,0.722289890377588,0.890683229813665,0.382093316519546,0.877300613496933,0.941772151898734
"28",0.628875,0.435339308578745,0.453972257250946,0.514285714285714,0.600246002460025,0.465561224489796,0.71863580998782,0.88695652173913,0.383354350567465,0.876073619631902,0.939240506329114
"29",0.629875,0.444302176696543,0.450189155107188,0.519254658385093,0.592865928659287,0.455357142857143,0.721071863580999,0.895652173913044,0.382093316519546,0.880981595092025,0.941772151898734
"30",0.630625,0.441741357234315,0.451450189155107,0.514285714285714,0.597785977859779,0.451530612244898,0.733252131546894,0.893167701863354,0.380832282471627,0.883435582822086,0.943037974683544
"31",0.629375,0.432778489116517,0.44640605296343,0.51304347826087,0.601476014760148,0.446428571428571,0.725943970767357,0.88944099378882,0.380832282471627,0.89079754601227,0.950632911392405
"32",0.627375,0.436619718309859,0.440100882723834,0.509316770186335,0.595325953259533,0.448979591836735,0.722289890377588,0.891925465838509,0.378310214375788,0.887116564417178,0.948101265822785
"33",0.626625,0.434058898847631,0.447667087011349,0.501863354037267,0.589175891758918,0.450255102040816,0.728380024360536,0.884472049689441,0.378310214375788,0.887116564417178,0.949367088607595
"34",0.6285,0.440460947503201,0.451450189155107,0.506832298136646,0.585485854858549,0.443877551020408,0.736906211936663,0.88944099378882,0.384615384615385,0.879754601226994,0.950632911392405
"35",0.627375,0.434058898847631,0.44640605296343,0.51304347826087,0.587945879458795,0.446428571428571,0.729598051157126,0.88944099378882,0.373266078184111,0.884662576687117,0.953164556962025
"36",0.62675,0.443021766965429,0.437578814627995,0.506832298136646,0.585485854858549,0.440051020408163,0.729598051157126,0.900621118012422,0.369482976040353,0.887116564417178,0.951898734177215
"37",0.62475,0.443021766965429,0.435056746532156,0.495652173913044,0.590405904059041,0.427295918367347,0.741778319123021,0.895652173913044,0.366960907944515,0.882208588957055,0.953164556962025
"38",0.627625,0.441741357234315,0.433795712484237,0.504347826086956,0.59409594095941,0.436224489795918,0.738124238733252,0.893167701863354,0.37578814627995,0.882208588957055,0.960759493670886
"39",0.62375,0.446862996158771,0.426229508196721,0.494409937888199,0.590405904059041,0.434948979591837,0.730816077953715,0.893167701863354,0.360655737704918,0.889570552147239,0.954430379746835
"40",0.626125,0.440460947503201,0.440100882723834,0.506832298136646,0.586715867158672,0.42984693877551,0.739342265529842,0.893167701863354,0.366960907944515,0.887116564417178,0.954430379746835
"41",0.622875,0.435339308578745,0.435056746532156,0.495652173913044,0.585485854858549,0.434948979591837,0.733252131546894,0.896894409937888,0.355611601513241,0.888343558282209,0.951898734177215
"42",0.6225,0.437900128040973,0.430012610340479,0.504347826086956,0.585485854858549,0.432397959183673,0.732034104750305,0.88944099378882,0.364438839848676,0.878527607361963,0.954430379746835
"43",0.62175,0.432778489116517,0.419924337957125,0.501863354037267,0.583025830258303,0.434948979591837,0.734470158343484,0.891925465838509,0.364438839848676,0.880981595092025,0.956962025316456
"44",0.622625,0.435339308578745,0.430012610340479,0.506832298136646,0.579335793357934,0.42219387755102,0.738124238733252,0.894409937888199,0.364438839848676,0.883435582822086,0.955696202531646
"45",0.621375,0.444302176696543,0.42875157629256,0.503105590062112,0.584255842558426,0.420918367346939,0.739342265529842,0.888198757763975,0.35687263556116,0.882208588957055,0.949367088607595
"46",0.62375,0.441741357234315,0.424968474148802,0.506832298136646,0.579335793357934,0.4375,0.739342265529842,0.893167701863354,0.35687263556116,0.883435582822086,0.958227848101266
"47",0.622625,0.440460947503201,0.427490542244641,0.511801242236025,0.586715867158672,0.418367346938776,0.735688185140073,0.891925465838509,0.35687263556116,0.884662576687117,0.955696202531646
"48",0.622875,0.441741357234315,0.426229508196721,0.498136645962733,0.592865928659287,0.420918367346939,0.736906211936663,0.894409937888199,0.361916771752837,0.884662576687117,0.954430379746835
"49",0.622,0.431498079385403,0.423707440100883,0.495652173913044,0.601476014760148,0.418367346938776,0.735688185140073,0.895652173913044,0.359394703656999,0.885889570552147,0.955696202531646
"50",0.618375,0.428937259923175,0.417402269861286,0.495652173913044,0.589175891758918,0.42219387755102,0.730816077953715,0.896894409937888,0.353089533417402,0.878527607361963,0.954430379746835
"51",0.618125,0.422535211267606,0.418663303909206,0.498136645962733,0.592865928659287,0.42219387755102,0.734470158343484,0.881987577639752,0.35687263556116,0.882208588957055,0.954430379746835
"52",0.61675,0.419974391805378,0.421185372005044,0.499378881987578,0.584255842558426,0.414540816326531,0.730816077953715,0.884472049689441,0.351828499369483,0.888343558282209,0.955696202531646
"53",0.618375,0.426376440460948,0.419924337957125,0.496894409937888,0.583025830258303,0.420918367346939,0.734470158343484,0.88944099378882,0.354350567465322,0.887116564417178,0.954430379746835
"54",0.616125,0.425096030729834,0.421185372005044,0.490683229813665,0.592865928659287,0.408163265306122,0.735688185140073,0.880745341614907,0.351828499369483,0.883435582822086,0.954430379746835
"55",0.617,0.426376440460948,0.418663303909206,0.498136645962733,0.583025830258303,0.410714285714286,0.728380024360536,0.893167701863354,0.346784363177806,0.889570552147239,0.958227848101266
"56",0.619875,0.430217669654289,0.422446406052963,0.501863354037267,0.591635916359164,0.419642857142857,0.733252131546894,0.88944099378882,0.348045397225725,0.885889570552147,0.959493670886076
"57",0.618125,0.426376440460948,0.418663303909206,0.494409937888199,0.587945879458795,0.417091836734694,0.730816077953715,0.894409937888199,0.353089533417402,0.888343558282209,0.953164556962025
"58",0.61875,0.427656850192061,0.42875157629256,0.48695652173913,0.591635916359164,0.417091836734694,0.736906211936663,0.891925465838509,0.346784363177806,0.888343558282209,0.954430379746835
"59",0.61925,0.432778489116517,0.435056746532156,0.491925465838509,0.580565805658057,0.415816326530612,0.733252131546894,0.891925465838509,0.350567465321564,0.89079754601227,0.953164556962025
"60",0.617,0.427656850192061,0.426229508196721,0.48695652173913,0.586715867158672,0.413265306122449,0.734470158343484,0.893167701863354,0.340479192938209,0.888343558282209,0.955696202531646
"61",0.617125,0.42381562099872,0.427490542244641,0.488198757763975,0.576875768757688,0.413265306122449,0.733252131546894,0.901863354037267,0.349306431273644,0.883435582822086,0.956962025316456
"62",0.616625,0.426376440460948,0.42875157629256,0.491925465838509,0.575645756457565,0.414540816326531,0.732034104750305,0.88944099378882,0.345523329129886,0.884662576687117,0.960759493670886
"63",0.615625,0.428937259923175,0.418663303909206,0.491925465838509,0.58179581795818,0.411989795918367,0.727161997563946,0.898136645962733,0.340479192938209,0.884662576687117,0.955696202531646
"64",0.615875,0.426376440460948,0.430012610340479,0.485714285714286,0.579335793357934,0.405612244897959,0.730816077953715,0.896894409937888,0.343001261034048,0.883435582822086,0.960759493670886
"65",0.616125,0.430217669654289,0.421185372005044,0.490683229813665,0.58179581795818,0.414540816326531,0.734470158343484,0.898136645962733,0.340479192938209,0.878527607361963,0.954430379746835
"66",0.614875,0.425096030729834,0.431273644388398,0.490683229813665,0.578105781057811,0.404336734693878,0.729598051157126,0.893167701863354,0.340479192938209,0.880981595092025,0.958227848101266
"67",0.61625,0.422535211267606,0.422446406052963,0.496894409937888,0.583025830258303,0.406887755102041,0.733252131546894,0.903105590062112,0.337957124842371,0.879754601226994,0.959493670886076
"68",0.614,0.422535211267606,0.426229508196721,0.485714285714286,0.580565805658057,0.403061224489796,0.732034104750305,0.900621118012422,0.335435056746532,0.879754601226994,0.956962025316456
"69",0.612875,0.42381562099872,0.417402269861286,0.490683229813665,0.575645756457565,0.404336734693878,0.734470158343484,0.895652173913044,0.336696090794451,0.878527607361963,0.954430379746835
"70",0.6145,0.430217669654289,0.418663303909206,0.498136645962733,0.574415744157442,0.410714285714286,0.733252131546894,0.88944099378882,0.336696090794451,0.878527607361963,0.958227848101266
"71",0.614375,0.428937259923175,0.419924337957125,0.496894409937888,0.578105781057811,0.400510204081633,0.725943970767357,0.899378881987578,0.336696090794451,0.882208588957055,0.958227848101266
"72",0.611,0.425096030729834,0.409836065573771,0.493167701863354,0.579335793357934,0.400510204081633,0.727161997563946,0.898136645962733,0.331651954602774,0.874846625766871,0.953164556962025
"73",0.613625,0.425096030729834,0.417402269861286,0.48944099378882,0.580565805658057,0.408163265306122,0.729598051157126,0.903105590062112,0.334174022698613,0.876073619631902,0.955696202531646
"74",0.61325,0.425096030729834,0.414880201765448,0.488198757763975,0.575645756457565,0.411989795918367,0.733252131546894,0.896894409937888,0.332912988650694,0.879754601226994,0.956962025316456
"75",0.613875,0.422535211267606,0.408575031525851,0.500621118012422,0.58179581795818,0.415816326530612,0.723507917174178,0.896894409937888,0.337957124842371,0.874846625766871,0.959493670886076
"76",0.612,0.421254801536492,0.41109709962169,0.485714285714286,0.570725707257073,0.411989795918367,0.734470158343484,0.895652173913044,0.335435056746532,0.879754601226994,0.956962025316456
"77",0.61225,0.430217669654289,0.41109709962169,0.488198757763975,0.576875768757688,0.403061224489796,0.728380024360536,0.898136645962733,0.329129886506936,0.883435582822086,0.956962025316456
"78",0.61325,0.421254801536492,0.416141235813367,0.494409937888199,0.576875768757688,0.406887755102041,0.732034104750305,0.896894409937888,0.334174022698613,0.878527607361963,0.958227848101266
"79",0.61175,0.422535211267606,0.407313997477932,0.495652173913044,0.574415744157442,0.403061224489796,0.733252131546894,0.900621118012422,0.327868852459016,0.879754601226994,0.955696202531646
"80",0.61325,0.431498079385403,0.416141235813367,0.488198757763975,0.574415744157442,0.409438775510204,0.730816077953715,0.895652173913044,0.331651954602774,0.880981595092025,0.956962025316456
"81",0.6105,0.418693982074264,0.412358133669609,0.484472049689441,0.568265682656827,0.404336734693878,0.728380024360536,0.899378881987578,0.329129886506936,0.882208588957055,0.960759493670886
"82",0.61125,0.419974391805378,0.413619167717528,0.488198757763975,0.576875768757688,0.405612244897959,0.727161997563946,0.895652173913044,0.326607818411097,0.880981595092025,0.960759493670886
"83",0.611375,0.425096030729834,0.419924337957125,0.481987577639752,0.576875768757688,0.404336734693878,0.728380024360536,0.891925465838509,0.325346784363178,0.884662576687117,0.958227848101266
"84",0.612,0.422535211267606,0.418663303909206,0.488198757763975,0.576875768757688,0.406887755102041,0.724725943970767,0.891925465838509,0.326607818411097,0.888343558282209,0.958227848101266
"85",0.612375,0.426376440460948,0.409836065573771,0.490683229813665,0.574415744157442,0.408163265306122,0.729598051157126,0.888198757763975,0.332912988650694,0.885889570552147,0.960759493670886
"86",0.61125,0.41741357234315,0.413619167717528,0.48944099378882,0.573185731857319,0.405612244897959,0.732034104750305,0.893167701863354,0.332912988650694,0.880981595092025,0.956962025316456
"87",0.609125,0.42381562099872,0.407313997477932,0.483229813664596,0.567035670356704,0.406887755102041,0.727161997563946,0.88944099378882,0.330390920554855,0.883435582822086,0.955696202531646
"88",0.6115,0.428937259923175,0.409836065573771,0.48695652173913,0.58179581795818,0.404336734693878,0.725943970767357,0.88944099378882,0.331651954602774,0.883435582822086,0.955696202531646
"89",0.61175,0.428937259923175,0.416141235813367,0.48944099378882,0.583025830258303,0.401785714285714,0.725943970767357,0.884472049689441,0.329129886506936,0.885889570552147,0.955696202531646
"90",0.612875,0.426376440460948,0.414880201765448,0.490683229813665,0.585485854858549,0.401785714285714,0.727161997563946,0.888198757763975,0.332912988650694,0.887116564417178,0.956962025316456
"91",0.61275,0.422535211267606,0.424968474148802,0.488198757763975,0.584255842558426,0.406887755102041,0.724725943970767,0.885714285714286,0.330390920554855,0.885889570552147,0.956962025316456
"92",0.612875,0.421254801536492,0.419924337957125,0.480745341614907,0.584255842558426,0.400510204081633,0.733252131546894,0.890683229813665,0.335435056746532,0.885889570552147,0.959493670886076
"93",0.612125,0.426376440460948,0.413619167717528,0.495652173913044,0.574415744157442,0.401785714285714,0.724725943970767,0.893167701863354,0.331651954602774,0.884662576687117,0.958227848101266
"94",0.612,0.426376440460948,0.417402269861286,0.490683229813665,0.56949569495695,0.401785714285714,0.723507917174178,0.891925465838509,0.336696090794451,0.885889570552147,0.959493670886076
"95",0.6115,0.419974391805378,0.422446406052963,0.485714285714286,0.573185731857319,0.396683673469388,0.728380024360536,0.893167701863354,0.331651954602774,0.885889570552147,0.960759493670886
"96",0.61425,0.422535211267606,0.419924337957125,0.48944099378882,0.579335793357934,0.409438775510204,0.727161997563946,0.894409937888199,0.335435056746532,0.887116564417178,0.960759493670886
"97",0.614,0.422535211267606,0.416141235813367,0.491925465838509,0.576875768757688,0.410714285714286,0.729598051157126,0.893167701863354,0.332912988650694,0.888343558282209,0.960759493670886
"98",0.610875,0.413572343149808,0.413619167717528,0.484472049689441,0.570725707257073,0.401785714285714,0.732034104750305,0.893167701863354,0.332912988650694,0.888343558282209,0.960759493670886
"99",0.61225,0.41101152368758,0.416141235813367,0.498136645962733,0.570725707257073,0.405612244897959,0.734470158343484,0.898136645962733,0.326607818411097,0.885889570552147,0.958227848101266
"100",0.6125,0.412291933418694,0.416141235813367,0.499378881987578,0.570725707257073,0.396683673469388,0.735688185140073,0.895652173913044,0.335435056746532,0.884662576687117,0.960759493670886
"101",0.611625,0.413572343149808,0.413619167717528,0.494409937888199,0.574415744157442,0.403061224489796,0.730816077953715,0.891925465838509,0.327868852459016,0.885889570552147,0.963291139240506
"102",0.613125,0.414852752880922,0.413619167717528,0.500621118012422,0.573185731857319,0.404336734693878,0.730816077953715,0.895652173913044,0.330390920554855,0.887116564417178,0.963291139240506
"103",0.611875,0.413572343149808,0.408575031525851,0.500621118012422,0.573185731857319,0.399234693877551,0.732034104750305,0.893167701863354,0.332912988650694,0.885889570552147,0.962025316455696
"104",0.611,0.414852752880922,0.408575031525851,0.495652173913044,0.570725707257073,0.401785714285714,0.730816077953715,0.894409937888199,0.329129886506936,0.884662576687117,0.962025316455696
"105",0.61325,0.412291933418694,0.41109709962169,0.499378881987578,0.580565805658057,0.406887755102041,0.730816077953715,0.891925465838509,0.331651954602774,0.885889570552147,0.964556962025316
"106",0.612125,0.409731113956466,0.412358133669609,0.496894409937888,0.575645756457565,0.400510204081633,0.735688185140073,0.890683229813665,0.332912988650694,0.883435582822086,0.965822784810127
"107",0.61175,0.412291933418694,0.413619167717528,0.493167701863354,0.574415744157442,0.404336734693878,0.730816077953715,0.894409937888199,0.327868852459016,0.884662576687117,0.964556962025316
"108",0.612125,0.41101152368758,0.412358133669609,0.503105590062112,0.571955719557196,0.408163265306122,0.729598051157126,0.88944099378882,0.332912988650694,0.883435582822086,0.962025316455696
"109",0.612,0.412291933418694,0.412358133669609,0.501863354037267,0.574415744157442,0.400510204081633,0.732034104750305,0.88944099378882,0.326607818411097,0.887116564417178,0.965822784810127
"110",0.610875,0.40460947503201,0.414880201765448,0.508074534161491,0.571955719557196,0.396683673469388,0.725943970767357,0.891925465838509,0.325346784363178,0.888343558282209,0.963291139240506
"111",0.612375,0.408450704225352,0.414880201765448,0.505590062111801,0.579335793357934,0.396683673469388,0.732034104750305,0.891925465838509,0.326607818411097,0.888343558282209,0.962025316455696
"112",0.610375,0.408450704225352,0.417402269861286,0.491925465838509,0.570725707257073,0.395408163265306,0.732034104750305,0.893167701863354,0.324085750315258,0.888343558282209,0.964556962025316
"113",0.6105,0.403329065300896,0.407313997477932,0.499378881987578,0.576875768757688,0.400510204081633,0.729598051157126,0.893167701863354,0.326607818411097,0.887116564417178,0.963291139240506
"114",0.611625,0.41101152368758,0.414880201765448,0.498136645962733,0.579335793357934,0.394132653061224,0.728380024360536,0.895652173913044,0.327868852459016,0.885889570552147,0.963291139240506
"115",0.612625,0.412291933418694,0.41109709962169,0.505590062111801,0.574415744157442,0.396683673469388,0.729598051157126,0.899378881987578,0.326607818411097,0.888343558282209,0.964556962025316
"116",0.6125,0.412291933418694,0.413619167717528,0.500621118012422,0.574415744157442,0.401785714285714,0.729598051157126,0.899378881987578,0.322824716267339,0.887116564417178,0.965822784810127
"117",0.6115,0.413572343149808,0.402269861286255,0.493167701863354,0.58179581795818,0.399234693877551,0.732034104750305,0.900621118012422,0.326607818411097,0.885889570552147,0.962025316455696
"118",0.612125,0.414852752880922,0.407313997477932,0.498136645962733,0.574415744157442,0.399234693877551,0.734470158343484,0.903105590062112,0.324085750315258,0.885889570552147,0.962025316455696
"119",0.611625,0.416133162612036,0.403530895334174,0.495652173913044,0.579335793357934,0.403061224489796,0.729598051157126,0.905590062111801,0.322824716267339,0.885889570552147,0.956962025316456
"120",0.612375,0.414852752880922,0.404791929382093,0.498136645962733,0.584255842558426,0.403061224489796,0.728380024360536,0.904347826086957,0.322824716267339,0.887116564417178,0.958227848101266
"121",0.612125,0.414852752880922,0.41109709962169,0.498136645962733,0.574415744157442,0.399234693877551,0.733252131546894,0.899378881987578,0.324085750315258,0.885889570552147,0.963291139240506
"122",0.611625,0.414852752880922,0.408575031525851,0.495652173913044,0.579335793357934,0.400510204081633,0.729598051157126,0.900621118012422,0.322824716267339,0.884662576687117,0.962025316455696
"123",0.611375,0.409731113956466,0.402269861286255,0.498136645962733,0.583025830258303,0.397959183673469,0.732034104750305,0.903105590062112,0.320302648171501,0.884662576687117,0.964556962025316
"124",0.6115,0.413572343149808,0.406052963430013,0.494409937888199,0.580565805658057,0.397959183673469,0.734470158343484,0.899378881987578,0.326607818411097,0.883435582822086,0.960759493670886
"125",0.611625,0.416133162612036,0.407313997477932,0.496894409937888,0.580565805658057,0.394132653061224,0.729598051157126,0.903105590062112,0.322824716267339,0.883435582822086,0.964556962025316
"126",0.610375,0.413572343149808,0.403530895334174,0.496894409937888,0.578105781057811,0.395408163265306,0.734470158343484,0.901863354037267,0.315258511979823,0.882208588957055,0.964556962025316
"127",0.609625,0.412291933418694,0.402269861286255,0.498136645962733,0.584255842558426,0.39030612244898,0.730816077953715,0.901863354037267,0.315258511979823,0.882208588957055,0.960759493670886
"128",0.611125,0.412291933418694,0.402269861286255,0.503105590062112,0.584255842558426,0.395408163265306,0.735688185140073,0.898136645962733,0.317780580075662,0.882208588957055,0.962025316455696
"129",0.61225,0.416133162612036,0.407313997477932,0.501863354037267,0.584255842558426,0.395408163265306,0.734470158343484,0.896894409937888,0.322824716267339,0.882208588957055,0.963291139240506
"130",0.612125,0.416133162612036,0.403530895334174,0.504347826086956,0.585485854858549,0.399234693877551,0.732034104750305,0.896894409937888,0.320302648171501,0.884662576687117,0.960759493670886
"131",0.610875,0.41741357234315,0.398486759142497,0.498136645962733,0.586715867158672,0.391581632653061,0.735688185140073,0.88944099378882,0.326607818411097,0.884662576687117,0.962025316455696
"132",0.611875,0.414852752880922,0.402269861286255,0.503105590062112,0.586715867158672,0.39030612244898,0.738124238733252,0.895652173913044,0.324085750315258,0.883435582822086,0.962025316455696
"133",0.611625,0.41741357234315,0.402269861286255,0.504347826086956,0.586715867158672,0.392857142857143,0.734470158343484,0.893167701863354,0.322824716267339,0.883435582822086,0.960759493670886
"134",0.611125,0.416133162612036,0.398486759142497,0.498136645962733,0.584255842558426,0.392857142857143,0.733252131546894,0.894409937888199,0.327868852459016,0.884662576687117,0.963291139240506
"135",0.611625,0.413572343149808,0.402269861286255,0.494409937888199,0.584255842558426,0.394132653061224,0.734470158343484,0.895652173913044,0.327868852459016,0.887116564417178,0.964556962025316
"136",0.610125,0.413572343149808,0.397225725094578,0.496894409937888,0.58179581795818,0.392857142857143,0.736906211936663,0.893167701863354,0.326607818411097,0.880981595092025,0.963291139240506
"137",0.608875,0.41101152368758,0.398486759142497,0.494409937888199,0.580565805658057,0.391581632653061,0.728380024360536,0.893167701863354,0.326607818411097,0.883435582822086,0.963291139240506
"138",0.6105,0.416133162612036,0.402269861286255,0.503105590062112,0.583025830258303,0.394132653061224,0.725943970767357,0.893167701863354,0.326607818411097,0.879754601226994,0.963291139240506
"139",0.609875,0.413572343149808,0.401008827238335,0.499378881987578,0.573185731857319,0.394132653061224,0.732034104750305,0.895652173913044,0.326607818411097,0.882208588957055,0.963291139240506
"140",0.610375,0.41101152368758,0.402269861286255,0.495652173913044,0.579335793357934,0.395408163265306,0.732034104750305,0.894409937888199,0.330390920554855,0.882208588957055,0.963291139240506
"141",0.6105,0.41101152368758,0.398486759142497,0.499378881987578,0.579335793357934,0.392857142857143,0.738124238733252,0.894409937888199,0.325346784363178,0.883435582822086,0.964556962025316
"142",0.609625,0.408450704225352,0.39344262295082,0.503105590062112,0.576875768757688,0.391581632653061,0.736906211936663,0.895652173913044,0.327868852459016,0.880981595092025,0.963291139240506
"143",0.611375,0.413572343149808,0.394703656998739,0.498136645962733,0.583025830258303,0.396683673469388,0.735688185140073,0.895652173913044,0.329129886506936,0.884662576687117,0.964556962025316
"144",0.611125,0.414852752880922,0.399747793190416,0.496894409937888,0.580565805658057,0.395408163265306,0.734470158343484,0.896894409937888,0.330390920554855,0.879754601226994,0.964556962025316
"145",0.61,0.412291933418694,0.39344262295082,0.501863354037267,0.573185731857319,0.394132653061224,0.732034104750305,0.898136645962733,0.326607818411097,0.884662576687117,0.965822784810127
"146",0.609625,0.412291933418694,0.395964691046658,0.495652173913044,0.576875768757688,0.39030612244898,0.734470158343484,0.899378881987578,0.325346784363178,0.883435582822086,0.964556962025316
"147",0.610375,0.416133162612036,0.401008827238335,0.491925465838509,0.576875768757688,0.389030612244898,0.734470158343484,0.900621118012422,0.327868852459016,0.883435582822086,0.964556962025316
"148",0.61025,0.41741357234315,0.402269861286255,0.48944099378882,0.571955719557196,0.395408163265306,0.735688185140073,0.900621118012422,0.327868852459016,0.882208588957055,0.962025316455696
"149",0.610375,0.414852752880922,0.402269861286255,0.498136645962733,0.575645756457565,0.394132653061224,0.730816077953715,0.900621118012422,0.326607818411097,0.879754601226994,0.963291139240506
"150",0.60975,0.41741357234315,0.397225725094578,0.496894409937888,0.578105781057811,0.395408163265306,0.735688185140073,0.899378881987578,0.319041614123581,0.878527607361963,0.962025316455696
"151",0.608375,0.414852752880922,0.39344262295082,0.498136645962733,0.575645756457565,0.389030612244898,0.732034104750305,0.898136645962733,0.324085750315258,0.880981595092025,0.959493670886076
"152",0.6085,0.41741357234315,0.398486759142497,0.48695652173913,0.575645756457565,0.395408163265306,0.729598051157126,0.898136645962733,0.324085750315258,0.879754601226994,0.962025316455696
"153",0.6075,0.416133162612036,0.398486759142497,0.485714285714286,0.570725707257073,0.392857142857143,0.734470158343484,0.898136645962733,0.324085750315258,0.876073619631902,0.960759493670886
"154",0.606875,0.416133162612036,0.394703656998739,0.48695652173913,0.56949569495695,0.392857142857143,0.734470158343484,0.898136645962733,0.320302648171501,0.878527607361963,0.959493670886076
"155",0.607625,0.408450704225352,0.397225725094578,0.493167701863354,0.570725707257073,0.394132653061224,0.732034104750305,0.899378881987578,0.322824716267339,0.879754601226994,0.960759493670886
"156",0.6055,0.414852752880922,0.39344262295082,0.484472049689441,0.568265682656827,0.389030612244898,0.728380024360536,0.896894409937888,0.322824716267339,0.878527607361963,0.960759493670886
"157",0.606125,0.41101152368758,0.390920554854981,0.488198757763975,0.567035670356704,0.395408163265306,0.732034104750305,0.896894409937888,0.324085750315258,0.878527607361963,0.959493670886076
